x,y,sensor_value,acc_weight,acc_weight_reading,confidence,acc_variance,variance
800.0,300.0,0.13,3.0374889590006657e-05,1.4337471862945699e-06,0.999999990188536,2.4271791952406406e-09,0.0
800.0,350.0,0.13,3.05391211490857e-05,1.4586200904128423e-06,0.9999999919665666,2.8043270140538547e-09,0.0
800.0,400.0,0.14,3.069980338117687e-05,1.503878326988644e-06,0.9999999934007888,3.362497612261269e-09,0.0
800.0,450.0,0.15,3.096635572759656e-05,1.5735196448146286e-06,0.9999999952486163,4.123411605258605e-09,0.0
800.0,500.0,0.16,3.1261817302217946e-05,1.6565662564771743e-06,0.9999999967097171,5.083143649231912e-09,0.0
800.0,550.0,0.17,3.137477198306868e-05,1.7297467675013597e-06,0.9999999971435743,6.188053949909171e-09,0.0
800.0,650.0,0.18,3.0235530628096548e-05,1.7473120065033346e-06,0.9999999883842153,8.252295293280016e-09,0.0
800.0,700.0,0.18,2.8966075374139883e-05,1.6741520810811529e-06,0.9999999478364112,8.799570838932915e-09,0.0
800.0,750.0,0.17,2.757405712035276e-05,1.568384025557338e-06,0.9999997485166563,8.802889368744394e-09,0.0
800.0,800.0,0.17,2.6462816258619658e-05,1.4645393591081156e-06,0.9999991649491218,8.246142929986949e-09,0.0
800.0,850.0,0.16,2.5955746067037e-05,1.39555104206548e-06,0.9999985795670657,7.256227071772488e-09,0.0
800.0,950.0,0.15,2.693531096676764e-05,1.4151275760264e-06,0.9999994956651069,4.849992442381675e-09,0.0
800.0,1050.0,0.16,2.8764786664958127e-05,1.5494505922859357e-06,0.9999999341991438,3.0312604297217805e-09,0.0
800.0,1100.0,0.16,2.903857266117915e-05,1.5894965059133117e-06,0.9999999520413004,2.4813045693606696e-09,0.0
800.0,1200.0,0.17,2.719538110719661e-05,1.5174875047001882e-06,0.9999996193490581,1.866439926561639e-09,0.0
800.0,1250.0,0.17,2.5109507134189253e-05,1.4021038471643788e-06,0.9999966309775752,1.668068496212989e-09,0.0
800.0,1300.0,0.17,2.243012488766164e-05,1.24640746317665e-06,0.9999570356905486,1.4756727396708493e-09,0.0
800.0,1350.0,0.17,1.9318361104064274e-05,1.0637906805458451e-06,0.9994236166969845,1.2652945672377215e-09,0.0
800.0,1400.0,0.16,1.593397219030646e-05,8.67500604252688e-07,0.9937442982048907,1.0333943746820029e-09,0.0
800.0,1450.0,0.16,1.246629639295027e-05,6.707910842047106e-07,0.955219712878935,7.926320100450566e-10,0.01
800.0,1500.0,0.17,9.151698420498589e-06,4.872465869591428e-07,0.8124847025751084,5.644937269958402e-10,0.03
800.0,1550.0,0.2,6.238424385531593e-06,3.2929378130526296e-07,0.5405898692811476,3.699465055343919e-10,0.06
800.0,1600.0,0.22,3.9133582767135595e-06,2.0526296927765573e-07,0.2636666020230475,2.2159538220023075e-10,0.1
800.0,1650.0,0.24,2.2429431925137845e-06,1.1716311897242804e-07,0.09565576049923386,1.2071684753006405e-10,0.12
800.0,1700.0,0.24,1.1682455553222989e-06,6.089335690565828e-08,0.02690812486883587,5.959865586581195e-11,0.13
850.0,0.0,0.14,1.5260750343236976e-05,7.350514567306208e-07,0.990481687039326,1.2936177814556385e-09,0.0
850.0,50.0,0.13,2.002168732940424e-05,9.561563496491398e-07,0.9996684482458406,1.647681418646606e-09,0.0
850.0,150.0,0.13,2.801247028802719e-05,1.3099649267099076e-06,0.9999998454802574,2.2024763803971187e-09,0.0
850.0,250.0,0.13,3.202633525379314e-05,1.479571812947206e-06,0.9999999987489855,2.708336391413804e-09,0.0
850.0,350.0,0.13,3.306393728038295e-05,1.5653127585967364e-06,0.999999999675624,3.6985750613592457e-09,0.0
850.0,450.0,0.15,3.332916642578255e-05,1.7088901592383922e-06,0.9999999997718593,5.5871830041275935e-09,0.0
850.0,550.0,0.18,3.333901138527701e-05,1.8994169314203847e-06,0.9999999997748323,8.465324735631883e-09,0.0
850.0,600.0,0.19,3.2865673834373124e-05,1.9559070429918507e-06,0.999999999578783,1.007071023758378e-08,0.0
850.0,700.0,0.2,3.0455589252560136e-05,1.889491248878519e-06,0.9999999911054344,1.2374948380426147e-08,0.0
850.0,800.0,0.19,2.750565783539436e-05,1.6586434125114648e-06,0.9999997288500238,1.1878098810755398e-08,0.0
850.0,850.0,0.18,2.672292660408375e-05,1.563777722886995e-06,0.9999993666622811,1.058800380157602e-08,0.0
850.0,900.0,0.18,2.666464582936008e-05,1.5194191188905547e-06,0.999999326027396,8.962669133010413e-09,0.0
850.0,950.0,0.17,2.7220684889283196e-05,1.529020186237263e-06,0.9999996296814823,7.328482824509344e-09,0.0
850.0,1000.0,0.17,2.8069162611924758e-05,1.5753958258374396e-06,0.9999998549934979,5.9233657346320946e-09,0.0
850.0,1050.0,0.17,2.879664424256653e-05,1.6288472082995489e-06,0.9999999365670614,4.850486837686609e-09,0.0
850.0,1150.0,0.18,2.8576315751564555e-05,1.6437643011886042e-06,0.9999999183351564,3.5711391356635276e-09,0.0
850.0,1200.0,0.18,2.7371837131555823e-05,1.5760849210129554e-06,0.9999996859840445,3.1783101819036746e-09,0.0
850.0,1250.0,0.18,2.5500609301947475e-05,1.4597414446331255e-06,0.9999977317100559,2.8308560846516744e-09,0.0
850.0,1300.0,0.17,2.3067848437749098e-05,1.3046739256342832e-06,0.9999759418246305,2.4748925300936954e-09,0.0
850.0,1350.0,0.17,2.015866850525513e-05,1.1218414247151003e-06,0.9997029851292732,2.0885696398260956e-09,0.0
850.0,1450.0,0.16,1.3352635562746126e-05,7.177785338601817e-07,0.9716563517227916,1.2653150484023308e-09,0.0
850.0,1500.0,0.17,9.884770077277847e-06,5.236006772112194e-07,0.858123834581875,8.871455844915821e-10,0.02
850.0,1550.0,0.19,6.769174833750266e-06,3.5432634053438084e-07,0.5997999426285394,5.727502430680154e-10,0.05
850.0,1600.0,0.22,4.2512247671595766e-06,2.205121854573411e-07,0.3031633772509461,3.380371219991755e-10,0.09
850.0,1650.0,0.23,2.432513112733229e-06,1.2534275291412911e-07,0.11153431988132223,1.8139668727457906e-10,0.12
850.0,1700.0,0.24,1.2620778247469166e-06,6.473596439135426e-08,0.03133304665981562,8.815719324459851e-11,0.13
900.0,0.0,0.12,1.571612276763947e-05,7.155740215645248e-07,0.9928200275087773,1.3251173635809564e-09,0.0
900.0,50.0,0.12,2.0554053074091993e-05,9.325061097725617e-07,0.9997846930352499,1.7164383149691025e-09,0.0
900.0,100.0,0.12,2.5083098917100226e-05,1.1322297962559838e-06,0.9999965405350421,2.0866775322750842e-09,0.0
900.0,150.0,0.12,2.8836384441246706e-05,1.2954180352024851e-06,0.9999999394052361,2.437837064641625e-09,0.0
900.0,200.0,0.12,3.156571232458676e-05,1.4152914571426845e-06,0.9999999977534799,2.8163868532010606e-09,0.0
900.0,250.0,0.12,3.327281028133274e-05,1.4983730609416199e-06,0.9999999997540868,3.300420400553909e-09,0.0
900.0,300.0,0.12,3.414803442198875e-05,1.5605842822202498e-06,0.999999999924386,3.971194704598482e-09,0.0
900.0,350.0,0.13,3.446752391355412e-05,1.621429627366539e-06,0.9999999999512108,4.8903284201303814e-09,0.0
900.0,400.0,0.14,3.4494869864535734e-05,1.6980136273938583e-06,0.9999999999530155,6.098842037728618e-09,0.0
900.0,450.0,0.15,3.440605404161889e-05,1.7991270054842717e-06,0.9999999999469028,7.630197746547079e-09,0.0
900.0,500.0,0.17,3.4244099387196714e-05,1.920115758467497e-06,0.9999999999336906,9.50615525079148e-09,0.0
900.0,550.0,0.19,3.391828305836195e-05,2.0412023054663673e-06,0.9999999998966431,1.168949996195452e-08,0.0
900.0,600.0,0.21,3.326491541592923e-05,2.1323929242564416e-06,0.9999999997514915,1.401004851592599e-08,0.0
900.0,650.0,0.22,3.216006520774919e-05,2.1651168474572217e-06,0.9999999989462001,1.6128718905130525e-08,0.0
900.0,700.0,0.23,3.0632388613840686e-05,2.1258846829919857e-06,0.999999992832292,1.7605459730208395e-08,0.0
900.0,750.0,0.24,2.8906249181574226e-05,2.024554717079654e-06,0.9999999440990326,1.8068569483160662e-08,0.01
900.0,800.0,0.23,2.7337547504745357e-05,1.891993066515348e-06,0.9999996739871733,1.7393466253474304e-08,0.01
900.0,850.0,0.22,2.6269330698182795e-05,1.767792831089606e-06,0.9999989760658743,1.577254033988025e-08,0.0
900.0,900.0,0.21,2.5883370866903014e-05,1.684170197729195e-06,0.9999984689614133,1.3628077970034844e-08,0.0
900.0,950.0,0.2,2.612323939985841e-05,1.6537594202021683e-06,0.9999988068145046,1.1427994548720572e-08,0.0
900.0,1000.0,0.2,2.672114185743946e-05,1.6664614287675549e-06,0.9999993654537711,9.516656783242588e-09,0.0
900.0,1050.0,0.2,2.730822946846882e-05,1.6958494881182586e-06,0.9999996633794429,8.039068134822782e-09,0.0
900.0,1100.0,0.2,2.755215372580352e-05,1.7112863959389486e-06,0.9999997423740269,6.9640286964240134e-09,0.0
900.0,1150.0,0.2,2.7254999978974395e-05,1.689559761730732e-06,0.9999996432615073,6.16229018628865e-09,0.0
900.0,1200.0,0.2,2.63649272274039e-05,1.6206186961853167e-06,0.9999990740269543,5.4884996421605294e-09,0.0
900.0,1250.0,0.19,2.4907362013368962e-05,1.5058998675652565e-06,0.9999958765348079,4.834590671838552e-09,0.0
900.0,1300.0,0.18,2.290080333676105e-05,1.352556130342105e-06,0.999971951259289,4.147325448062929e-09,0.0
900.0,1350.0,0.18,2.0336532274624956e-05,1.1689954024257499e-06,0.9997428059570163,3.421394783653457e-09,0.0
900.0,1400.0,0.17,1.724433075900231e-05,9.646609333123242e-07,0.9973762758455427,2.6843251066232294e-09,0.0
900.0,1450.0,0.17,1.3781711842681838e-05,7.522728950451907e-07,0.9775405276936173,1.981752516915048e-09,0.0
900.0,1500.0,0.17,1.0254077637206685e-05,5.483564381277011e-07,0.8777203625156863,1.362816079137895e-09,0.02
900.0,1550.0,0.19,7.0302477673012195e-06,3.699014753940951e-07,0.6276024107085305,8.650103914718896e-10,0.05
900.0,1600.0,0.21,4.406670563602934e-06,2.2900785602441553e-07,0.3216568883205826,5.028806713943187e-10,0.09
900.0,1650.0,0.23,2.5108910389286423e-06,1.292942374315735e-07,0.1183877011391804,2.6616267046487855e-10,0.12
900.0,1700.0,0.24,1.2952568424216897e-06,6.625400072416305e-08,0.032974324701386615,1.2767763554503184e-10,0.13
950.0,0.0,0.11,1.6303371124452963e-05,6.883325310831044e-07,0.9950692463013489,1.2830791222656161e-09,0.0
950.0,50.0,0.11,2.1113692259275507e-05,8.943557498320615e-07,0.9998649001211918,1.7039321170155502e-09,0.0
950.0,100.0,0.11,2.5596228361825496e-05,1.0870790878262825e-06,0.999997942733338,2.1471214788243053e-09,0.0
950.0,150.0,0.11,2.9319801681736405e-05,1.250102826997908e-06,0.9999999654526982,2.6317000608081854e-09,0.0
950.0,200.0,0.11,3.205327900579314e-05,1.3775644244124882e-06,0.9999999987914174,3.2196541610788247e-09,0.0
950.0,250.0,0.11,3.378419680766856e-05,1.4746495405325105e-06,0.999999999876082,4.000952637893211e-09,0.0
950.0,300.0,0.12,3.466495952565374e-05,1.554785783480095e-06,0.9999999999628592,5.062388692929197e-09,0.0
950.0,350.0,0.13,3.4931803128941635e-05,1.6356355950398596e-06,0.9999999999743755,6.463967466632325e-09,0.0
950.0,400.0,0.14,3.482892762757669e-05,1.7345846178593836e-06,0.9999999999704234,8.243418529074814e-09,0.0
950.0,450.0,0.16,3.4545241595996696e-05,1.8630852187014106e-06,0.9999999999561702,1.0440416316715952e-08,0.0
950.0,500.0,0.19,3.41657203179987e-05,2.020218444641566e-06,0.99999999992619,1.3097713045122752e-08,0.0
950.0,550.0,0.21,3.365352764951403e-05,2.1884677622567535e-06,0.9999999998522183,1.6196991690792284e-08,0.0
950.0,600.0,0.24,3.288577643427191e-05,2.3358940257428252e-06,0.9999999995897646,1.954450091734042e-08,0.0
950.0,650.0,0.27,3.174396661206476e-05,2.426439678569692e-06,0.9999999982070963,2.269825447837145e-08,0.01
950.0,700.0,0.28,3.0219907369965856e-05,2.435002877513569e-06,0.9999999881628622,2.504275750239351e-08,0.01
950.0,750.0,0.3,2.8474026587099857e-05,2.359883526293297e-06,0.999999908232864,2.6023576391372846e-08,0.01
950.0,800.0,0.3,2.680220346002537e-05,2.2255194329926247e-06,0.9999994181589249,2.5415363497351352e-08,0.01
950.0,850.0,0.29,2.5521210581102847e-05,2.073308409206611e-06,0.9999977788641854,2.3443755331781928e-08,0.01
950.0,900.0,0.27,2.4833130686626317e-05,1.9447151402669772e-06,0.9999955607384264,2.067695308210145e-08,0.01
950.0,950.0,0.26,2.474069686596777e-05,1.8648756095803432e-06,0.9999951349858227,1.776485836245755e-08,0.01
950.0,1000.0,0.25,2.50543764833982e-05,1.8343897473543206e-06,0.9999964395209074,1.519009340309842e-08,0.0
950.0,1050.0,0.24,2.548139972525662e-05,1.8324907566739112e-06,0.9999976868752538,1.315165800261044e-08,0.0
950.0,1100.0,0.24,2.574431270499944e-05,1.8288108193175954e-06,0.999998232739762,1.1595979691073687e-08,0.0
950.0,1150.0,0.24,2.5661454537926595e-05,1.7967404681247048e-06,0.9999980757075086,1.0333931651982741e-08,0.0
950.0,1200.0,0.23,2.514614221027695e-05,1.7214231315013833e-06,0.9999967526927982,9.16662576145553e-09,0.0
950.0,1250.0,0.22,2.41406698125488e-05,1.599859790182981e-06,0.9999912569389957,7.966591466218599e-09,0.0
950.0,1300.0,0.21,2.2557698183418026e-05,1.436269220220357e-06,0.9999616917413399,6.698562201522823e-09,0.0
950.0,1350.0,0.19,2.0300791262389817e-05,1.2382432872623446e-06,0.9997352307201838,5.3972732471440685e-09,0.0
950.0,1400.0,0.18,1.7363949872996285e-05,1.0165464676867544e-06,0.9975846198830751,4.132552813003471e-09,0.0
950.0,1450.0,0.17,1.3926946851844543e-05,7.86610973502969e-07,0.9792761822748828,2.9813059050894077e-09,0.0
950.0,1500.0,0.17,1.0352166095895645e-05,5.677609660628529e-07,0.8825615649575348,2.008387716045681e-09,0.02
950.0,1550.0,0.19,7.065674948780974e-06,3.786781681801363e-07,0.6313006609770933,1.2523193943575716e-09,0.05
950.0,1600.0,0.22,4.397999375180546e-06,2.3160024836656294e-07,0.3206210373541142,7.170834295047954e-10,0.09
950.0,1650.0,0.23,2.4844134001120805e-06,1.2912220615944897e-07,0.11605414761991084,3.745955321340676e-10,0.12
950.0,1700.0,0.24,1.2693490299928593e-06,6.533477181235554e-08,0.031689326430048737,1.7761643742765735e-10,0.13
1000.0,0.0,0.09,1.7088938561092733e-05,6.624349339661793e-07,0.9970810550840119,1.19617826090858e-09,0.0
1000.0,50.0,0.09,2.1800303433023602e-05,8.536071122509602e-07,0.9999250273194846,1.641079211796088e-09,0.0
1000.0,100.0,0.09,2.6110659233349583e-05,1.0336930561664968e-06,0.9999987910410623,2.162204268554134e-09,0.0
1000.0,150.0,0.1,2.9641491193963663e-05,1.1900158597882657e-06,0.9999999763526426,2.802117713831651e-09,0.0
1000.0,200.0,0.1,3.221040675811797e-05,1.318952066670024e-06,0.999999999012286,3.64520103113901e-09,0.0
1000.0,250.0,0.11,3.382824456604442e-05,1.425922065776066e-06,0.9999999998832426,4.800000324989501e-09,0.0
1000.0,300.0,0.11,3.464069090925087e-05,1.5233042807855449e-06,0.9999999999615894,6.364467084612694e-09,0.0
1000.0,350.0,0.13,3.485882964516241e-05,1.6279108415415587e-06,0.9999999999716299,8.40063532664951e-09,0.0
1000.0,400.0,0.15,3.470183845034906e-05,1.7578083649742677e-06,0.9999999999647103,1.0944450417584551e-08,0.0
1000.0,450.0,0.17,3.434963272541653e-05,1.9269955876466585e-06,0.9999999999426223,1.4041834541263952e-08,0.0
1000.0,500.0,0.2,3.390107907880729e-05,2.1378382711356478e-06,0.9999999998942046,1.775503942864898e-08,0.0
1000.0,550.0,0.24,3.3350560149896516e-05,2.3743883777705757e-06,0.9999999997782718,2.2078755010553448e-08,0.01
1000.0,600.0,0.28,3.260627889416568e-05,2.6017119463607017e-06,0.9999999994085534,2.6780059514945446e-08,0.01
1000.0,650.0,0.32,3.155842649479136e-05,2.774624545478715e-06,0.9999999977327353,3.12854623436308e-08,0.01
1000.0,700.0,0.35,3.0170932349559303e-05,2.8541181125044894e-06,0.9999999874420598,3.47667168163575e-08,0.01
1000.0,750.0,0.37,2.8544891457321278e-05,2.824374809152122e-06,0.9999999153522736,3.6453068769587836e-08,0.01
1000.0,800.0,0.38,2.6909957560741653e-05,2.701399945502433e-06,0.9999994817153779,3.600217644452571e-08,0.01
1000.0,850.0,0.37,2.55411252974817e-05,2.527784590178712e-06,0.9999978235499263,3.3679599857781275e-08,0.01
1000.0,900.0,0.35,2.4644469738327405e-05,2.3553096629567667e-06,0.9999946502666909,3.0222916045401765e-08,0.01
1000.0,950.0,0.34,2.4274240002190964e-05,2.223802117268994e-06,0.999992316958869,2.6491145649833392e-08,0.01
1000.0,1000.0,0.32,2.4323626013797387e-05,2.1467019555059007e-06,0.9999926767949738,2.3123823204478894e-08,0.01
1000.0,1050.0,0.31,2.4586825946722015e-05,2.109841576398252e-06,0.9999943380723604,2.0378306795360275e-08,0.01
1000.0,1100.0,0.3,2.4847562817619293e-05,2.082364806760901e-06,0.9999956238989381,1.8170691275504883e-08,0.01
1000.0,1150.0,0.29,2.4934393902470377e-05,2.0322753209460764e-06,0.9999959860874224,1.624020807031558e-08,0.01
1000.0,1200.0,0.27,2.471039890625359e-05,1.937915899122341e-06,0.9999949871033401,1.4330010412122329e-08,0.0
1000.0,1250.0,0.26,2.4023088237138862e-05,1.7912111060778772e-06,0.9999902091899575,1.2303652281253907e-08,0.0
1000.0,1300.0,0.24,2.2685296168495806e-05,1.5948844531791432e-06,0.999965866192306,1.0168000671626288e-08,0.0
1000.0,1350.0,0.22,2.0540007950577466e-05,1.3588616316422094e-06,0.9997821950219564,8.026627856315183e-09,0.0
1000.0,1400.0,0.2,1.7582996406856054e-05,1.0988117998502357e-06,0.997927275168904,6.014132198943569e-09,0.0
1000.0,1450.0,0.19,1.4046583705906881e-05,8.354588436118977e-07,0.980616980990213,4.248517204810967e-09,0.01
1000.0,1500.0,0.18,1.0360550824388492e-05,5.917066688762997e-07,0.8829684836203311,2.8079685964727564e-09,0.02
1000.0,1550.0,0.2,6.998314925490244e-06,3.870691665093418e-07,0.6242533117390985,1.7221569273787208e-09,0.05
1000.0,1600.0,0.22,4.303719194753738e-06,2.3222594131813912e-07,0.30938979968450997,9.72404373005423e-10,0.09
1000.0,1650.0,0.23,2.3995560059238803e-06,1.2707696305814142e-07,0.10870202177151722,5.020150750281073e-10,0.12
1000.0,1700.0,0.24,1.2094721253142577e-06,6.315847572706168e-08,0.028812667773754463,2.356451808527582e-10,0.13
1050.0,0.0,0.08,1.7977868882704817e-05,6.429338263603289e-07,0.9984344749667272,1.0902055191771538e-09,0.0
1050.0,50.0,0.08,2.2519378834218704e-05,8.173605501444469e-07,0.9999603461628842,1.5517006255773538e-09,0.0
1050.0,100.0,0.08,2.6549532469181075e-05,9.810936512457433e-07,0.9999992382513478,2.144599012182617e-09,0.0
1050.0,150.0,0.09,2.9758210839839957e-05,1.1255733967441306e-06,0.9999999794124496,2.9393846533580845e-09,0.0
1050.0,200.0,0.09,3.2039427172343284e-05,1.2504784493215676e-06,0.9999999987697815,4.049973324124963e-09,0.0
1050.0,250.0,0.1,3.346090042897499e-05,1.3630217964523882e-06,0.9999999998086477,5.613365095444473e-09,0.0
1050.0,300.0,0.11,3.419089553949504e-05,1.4761578092912035e-06,0.9999999999286855,7.750471469781995e-09,0.0
1050.0,350.0,0.13,3.442985469819802e-05,1.6070323373882063e-06,0.9999999999486133,1.05370102792726e-08,0.0
1050.0,400.0,0.15,3.43659451201245e-05,1.7747998167123898e-06,0.9999999999438934,1.4014894863660845e-08,0.0
1050.0,450.0,0.18,3.414584672196865e-05,1.995639415380263e-06,0.9999999999241599,1.8235064688158354e-08,0.0
1050.0,500.0,0.22,3.3849185419620474e-05,2.274368400015849e-06,0.9999999998865033,2.326471261130786e-08,0.01
1050.0,550.0,0.27,3.3471745588876756e-05,2.5956880761795087e-06,0.9999999998114038,2.9083502819509976e-08,0.01
1050.0,600.0,0.32,3.293597686955988e-05,2.9208685587235884e-06,0.999999999615981,3.538444048099453e-08,0.01
1050.0,650.0,0.37,3.21399551122606e-05,3.1948452880914515e-06,0.9999999989186114,4.143272744800416e-08,0.01
1050.0,700.0,0.41,3.103041577212265e-05,3.363790328054527e-06,0.9999999956111757,4.6173990839615424e-08,0.01
1050.0,750.0,0.44,2.966181906784147e-05,3.396615075276391e-06,0.999999976915576,4.862778744874857e-08,0.01
1050.0,800.0,0.45,2.820320981323785e-05,3.29972160932533e-06,0.9999998752862025,4.835462073773111e-08,0.01
1050.0,850.0,0.45,2.688265127711148e-05,3.116123807634809e-06,0.9999994662746182,4.568036039009259e-08,0.01
1050.0,900.0,0.43,2.5897375095301515e-05,2.9078278877093486e-06,0.9999984909904308,4.152262818577776e-08,0.01
1050.0,950.0,0.41,2.5339194943437863e-05,2.7297863183011645e-06,0.9999973274411087,3.6947985667881005e-08,0.01
1050.0,1000.0,0.39,2.5173658435710148e-05,2.6086760970302443e-06,0.9999968413227907,3.274313958539028e-08,0.01
1050.0,1050.0,0.38,2.527503908867026e-05,2.536690364912823e-06,0.9999971482445216,2.9211834127677647e-08,0.01
1050.0,1100.0,0.36,2.5481856171175852e-05,2.4814466254936297e-06,0.9999976879504046,2.6230332217145956e-08,0.01
1050.0,1150.0,0.35,2.5626273000189337e-05,2.4042114203821357e-06,0.9999980050467188,2.3462951905614067e-08,0.01
1050.0,1200.0,0.32,2.551892117335307e-05,2.275787843060228e-06,0.9999977736709017,2.0601215486450597e-08,0.01
1050.0,1250.0,0.3,2.492220553856403e-05,2.0837089208406245e-06,0.9999959370417556,1.7516821086500285e-08,0.01
1050.0,1300.0,0.27,2.357425751848111e-05,1.8314676207280621e-06,0.9999849946464993,1.4283226199586463e-08,0.0
1050.0,1400.0,0.22,1.810763370024084e-05,1.2163020000167183e-06,0.9985743405549847,8.173841472794389e-09,0.0
1050.0,1450.0,0.2,1.4322478600757644e-05,9.046246276461692e-07,0.9834237696775292,5.677469544144463e-09,0.01
